openalex_id,doi,title,publisher,journal,journal_id,journal_type,journal_issn_l,journal_issn_json,publication_date,publication_year,work_type,cited_by_count,citation_normalized_percentile,pdf_url,open_access,author_count,first_author,authors_display,authors_json,source,priority,download_status,landing_attempted,landing_success,landing_state,landing_url,landing_title,browser_session_mode,browser_session_source,browser_profile_name,browser_user_data_dir,scheduler_publisher,scheduled_start_ms,actual_start_ms,pacing_wait_ms,pacing_jitter_sec
https://openalex.org/W4379795374,10.1016/j.ssc.2023.115245,"First principles study of the structural, mechanical and optical properties of argyrodite-structured Ag6PS5X (X= Br, I) compounds",Elsevier BV,Solid State Communications,https://openalex.org/S82088436,journal,0038-1098,"[""0038-1098"", ""1879-2766""]",2023-06-07,2023,article,9,0.784641,,False,6,Muhammad Munsif,Muhammad Munsif; R. Neffati; Matiullah Shah; Suliman Khan; Muhammad Waqar Ashraf; G. Murtaza,"[{""display_name"": ""Muhammad Munsif"", ""id"": ""https://openalex.org/A5030272979"", ""orcid"": ""https://orcid.org/0000-0001-9031-780X"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""R. Neffati"", ""id"": ""https://openalex.org/A5034756042"", ""orcid"": ""https://orcid.org/0000-0002-9886-6595"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Matiullah Shah"", ""id"": ""https://openalex.org/A5082166207"", ""orcid"": ""https://orcid.org/0000-0003-0751-4859"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Suliman Khan"", ""id"": ""https://openalex.org/A5010847880"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Muhammad Waqar Ashraf"", ""id"": ""https://openalex.org/A5101822437"", ""orcid"": ""https://orcid.org/0000-0002-7087-9714"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""G. Murtaza"", ""id"": ""https://openalex.org/A5025462876"", ""orcid"": ""https://orcid.org/0000-0001-5520-2265"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://www.sciencedirect.com/science/article/pii/S0038109823001825?via%3Dihub,"First principles study of the structural, mechanical and optical properties of argyrodite-structured Ag6PS5X (X= Br, I) compounds - ScienceDirect",stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73568.pdf/stateful_system,elsevier,1773305116516,1773305139021,22505,1.343
https://openalex.org/W4387403889,10.1039/d3cc04133f,Re-sintering induced ionic conductivity recovery for air-exposed Li<sub>5.4</sub>PS<sub>4.4</sub>Cl<sub>1.6</sub> argyrodite sulfide electrolyte,Royal Society of Chemistry,Chemical Communications,https://openalex.org/S152760256,journal,1359-7345,"[""1359-7345"", ""1364-548X""]",2023-01-01,2023,article,9,0.79127371,,False,3,Jie Chen,Jie Chen; Hannan Chen; Bingbing Tian,"[{""display_name"": ""Jie Chen"", ""id"": ""https://openalex.org/A5100332940"", ""orcid"": ""https://orcid.org/0000-0002-6134-6246"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Hannan Chen"", ""id"": ""https://openalex.org/A5087286261"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Bingbing Tian"", ""id"": ""https://openalex.org/A5029006725"", ""orcid"": ""https://orcid.org/0000-0003-1508-6217"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.rsc.org/en/content/articlelanding/2023/cc/d3cc04133f,Re-sintering induced ionic conductivity recovery for air-exposed Li5.4PS4.4Cl1.6 argyrodite sulfide electrolyte - Chemical Communications (RSC Publishing),stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773314274393,1773314274394,1,1.785
https://openalex.org/W4403158361,10.1002/smtd.202400571,Li–Sb Alloy Formation Strategy to Improve Interfacial Stability of All‐Solid‐State Lithium Batteries,Wiley,Small Methods,https://openalex.org/S4210232622,journal,2366-9608,"[""2366-9608""]",2024-10-04,2024,article,8,0.85456873,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smtd.202400571,True,13,Berhanu Degagsa Dandena,Berhanu Degagsa Dandena; Wei‐Nien Su; Dah‐Shyang Tsai; Yosef Nikodimos; Bereket Woldegbreal Taklu; Hailemariam Kassa Bezabh; Gidey Bahre Desta; Sheng‐Chiang Yang; Keseven Lakshmanan; Hwo‐Shuenn Sheu; Chia‐Hsin Wang; She‐Huang Wu; Bing−Joe Hwang,"[{""display_name"": ""Berhanu Degagsa Dandena"", ""id"": ""https://openalex.org/A5093428323"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Wei‐Nien Su"", ""id"": ""https://openalex.org/A5031136629"", ""orcid"": ""https://orcid.org/0000-0003-1494-2675"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Dah‐Shyang Tsai"", ""id"": ""https://openalex.org/A5049957160"", ""orcid"": ""https://orcid.org/0000-0001-8067-9540"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yosef Nikodimos"", ""id"": ""https://openalex.org/A5082309206"", ""orcid"": ""https://orcid.org/0000-0002-2929-3965"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Bereket Woldegbreal Taklu"", ""id"": ""https://openalex.org/A5067245309"", ""orcid"": ""https://orcid.org/0000-0002-8550-4835"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hailemariam Kassa Bezabh"", ""id"": ""https://openalex.org/A5021910941"", ""orcid"": ""https://orcid.org/0000-0002-0421-2671"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Gidey Bahre Desta"", ""id"": ""https://openalex.org/A5048555481"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sheng‐Chiang Yang"", ""id"": ""https://openalex.org/A5058781576"", ""orcid"": ""https://orcid.org/0000-0002-8888-6381"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Keseven Lakshmanan"", ""id"": ""https://openalex.org/A5048665495"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hwo‐Shuenn Sheu"", ""id"": ""https://openalex.org/A5047526919"", ""orcid"": ""https://orcid.org/0000-0003-1334-5895"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chia‐Hsin Wang"", ""id"": ""https://openalex.org/A5045121576"", ""orcid"": ""https://orcid.org/0000-0003-3108-4422"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""She‐Huang Wu"", ""id"": ""https://openalex.org/A5087838064"", ""orcid"": ""https://orcid.org/0000-0003-1165-9444"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Bing−Joe Hwang"", ""id"": ""https://openalex.org/A5030917995"", ""orcid"": ""https://orcid.org/0000-0002-3873-2149"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (api),False,False,not_attempted,,,,,,,wiley,1773306331843,1773306331843,0,1.211
https://openalex.org/W4404487824,10.1039/d4ta06927g,"Discovering virtual Na-based argyrodites as solid-state electrolytes using DFT, AIMD, and machine learning techniques",Royal Society of Chemistry,Journal of Materials Chemistry A,https://openalex.org/S2764437742,journal,2050-7488,"[""2050-7488"", ""2050-7496""]",2024-11-18,2024,article,8,0.78932096,,False,9,Kee‐Sun Sohn,Kee‐Sun Sohn; Byung Do Lee; Deepak S. Gavali; Hee-jeong Kim; Seonghwan Kim; Min Young Cho; Kyunglim Pyo; Young‐Kook Lee; Woon Bae Park,"[{""display_name"": ""Kee‐Sun Sohn"", ""id"": ""https://openalex.org/A5033246805"", ""orcid"": ""https://orcid.org/0000-0002-7496-2283"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Byung Do Lee"", ""id"": ""https://openalex.org/A5010478453"", ""orcid"": ""https://orcid.org/0000-0002-1660-7339"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Deepak S. Gavali"", ""id"": ""https://openalex.org/A5114694146"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hee-jeong Kim"", ""id"": ""https://openalex.org/A5100688812"", ""orcid"": ""https://orcid.org/0000-0003-4558-7936"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Seonghwan Kim"", ""id"": ""https://openalex.org/A5107407428"", ""orcid"": ""https://orcid.org/0000-0001-7735-3582"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Min Young Cho"", ""id"": ""https://openalex.org/A5080752066"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kyunglim Pyo"", ""id"": ""https://openalex.org/A5114694147"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Young‐Kook Lee"", ""id"": ""https://openalex.org/A5078979921"", ""orcid"": ""https://orcid.org/0000-0001-9866-5147"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Woon Bae Park"", ""id"": ""https://openalex.org/A5063137731"", ""orcid"": ""https://orcid.org/0000-0002-0631-1905"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.rsc.org/en/content/articlelanding/2025/ta/d4ta06927g,"Discovering virtual Na-based argyrodites as solid-state electrolytes using DFT, AIMD, and machine learning techniques - Journal of Materials Chemistry A (RSC Publishing)",stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/stateful_system,rsc,1773314482956,1773314482957,1,0.981
https://openalex.org/W4405310463,10.1016/j.est.2024.114966,In-situ electrochemical characterization of dynamic void formation and lithium dendrite in all-solid-state batteries,Elsevier BV,Journal of Energy Storage,https://openalex.org/S2764865925,journal,2352-152X,"[""2352-152X"", ""2352-1538""]",2024-12-12,2024,article,8,0.85631343,,False,4,Zhenghuan Tang,Zhenghuan Tang; Ayush Morchhale; Jay Sayre; Jung‐Hyun Kim,"[{""display_name"": ""Zhenghuan Tang"", ""id"": ""https://openalex.org/A5078194242"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Ayush Morchhale"", ""id"": ""https://openalex.org/A5042924304"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jay Sayre"", ""id"": ""https://openalex.org/A5033246343"", ""orcid"": ""https://orcid.org/0009-0007-8976-1760"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Jung‐Hyun Kim"", ""id"": ""https://openalex.org/A5100459016"", ""orcid"": ""https://orcid.org/0000-0002-4598-4686"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://www.sciencedirect.com/science/article/pii/S2352152X24045523?via%3Dihub,In-situ electrochemical characterization of dynamic void formation and lithium dendrite in all-solid-state batteries - ScienceDirect,stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73570.pdf/stateful_system,elsevier,1773305177141,1773305183609,6468,0.979
https://openalex.org/W4409810847,10.1021/acs.chemmater.4c03315,Role and Evolution of FeS<sub>2</sub> Cathode Microstructure in Argyrodite-Based All-Solid-State Lithium–Sulfur Batteries,American Chemical Society,Chemistry of Materials,https://openalex.org/S66104727,journal,0897-4756,"[""0897-4756"", ""1520-5002""]",2025-04-25,2025,article,8,0.96332218,,True,7,Matilde Pavan,Matilde Pavan; Konrad Münch; Sebastian L. Benz; Tim Bernges; Anja Henß; Wolfgang G. Zeier; Jürgen Janek,"[{""display_name"": ""Matilde Pavan"", ""id"": ""https://openalex.org/A5049260990"", ""orcid"": ""https://orcid.org/0009-0007-5611-7522"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Konrad Münch"", ""id"": ""https://openalex.org/A5010897062"", ""orcid"": ""https://orcid.org/0000-0002-8778-9344"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sebastian L. Benz"", ""id"": ""https://openalex.org/A5102766272"", ""orcid"": ""https://orcid.org/0000-0002-0650-984X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Tim Bernges"", ""id"": ""https://openalex.org/A5068451266"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Anja Henß"", ""id"": ""https://openalex.org/A5072831450"", ""orcid"": ""https://orcid.org/0000-0001-5009-6512"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wolfgang G. Zeier"", ""id"": ""https://openalex.org/A5052900478"", ""orcid"": ""https://orcid.org/0000-0001-7749-5089"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jürgen Janek"", ""id"": ""https://openalex.org/A5084882618"", ""orcid"": ""https://orcid.org/0000-0002-9221-4756"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.acs.org/doi/10.1021/acs.chemmater.4c03315,Role and Evolution of FeS2 Cathode Microstructure in Argyrodite-Based All-Solid-State Lithium–Sulfur Batteries | Chemistry of Materials,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73568.pdf/temp/10.1021_acs.chemmater.4c03315.pdf,acs,1773305396105,1773305403951,7846,1.144
https://openalex.org/W4319789117,10.1002/batt.202300036,Solution‐Processed Synthesis of Nano‐Sized Argyrodite Solid Electrolytes with Cavitation Effect for High Performance All‐Solid‐State Lithium‐Ion Batteries,Wiley,Batteries & Supercaps,https://openalex.org/S4210241147,journal,2566-6223,"[""2566-6223""]",2023-02-08,2023,article,8,0.75705493,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/batt.202300036,True,15,Youngjun Huh,Youngjun Huh; Hae Gon Lee; Chang‐Min Cho; Jun‐Woo Park; Byung Gon Kim; You‐Jin Lee; Heetaek Park; Yoon‐Cheol Ha; Jeong‐Hee Choi; Jeongdoo Yi; Sang‐Min Lee; Je In Lee; Jun‐Ho Park; Jun‐Ho Park; Jun‐Ho Park,"[{""display_name"": ""Youngjun Huh"", ""id"": ""https://openalex.org/A5017923928"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Hae Gon Lee"", ""id"": ""https://openalex.org/A5017765445"", ""orcid"": ""https://orcid.org/0000-0002-2708-7850"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Chang‐Min Cho"", ""id"": ""https://openalex.org/A5030858265"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jun‐Woo Park"", ""id"": ""https://openalex.org/A5118844308"", ""orcid"": ""https://orcid.org/0000-0002-1446-8822"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Byung Gon Kim"", ""id"": ""https://openalex.org/A5101614289"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""You‐Jin Lee"", ""id"": ""https://openalex.org/A5007359456"", ""orcid"": ""https://orcid.org/0000-0002-9133-7893"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Heetaek Park"", ""id"": ""https://openalex.org/A5025088024"", ""orcid"": ""https://orcid.org/0000-0003-2799-5354"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yoon‐Cheol Ha"", ""id"": ""https://openalex.org/A5086764992"", ""orcid"": ""https://orcid.org/0000-0001-5769-1461"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jeong‐Hee Choi"", ""id"": ""https://openalex.org/A5061430319"", ""orcid"": ""https://orcid.org/0000-0001-8081-1732"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jeongdoo Yi"", ""id"": ""https://openalex.org/A5072490549"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sang‐Min Lee"", ""id"": ""https://openalex.org/A5100319606"", ""orcid"": ""https://orcid.org/0000-0003-3650-289X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Je In Lee"", ""id"": ""https://openalex.org/A5002411989"", ""orcid"": ""https://orcid.org/0000-0001-9110-8030"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Jun‐Ho Park"", ""id"": ""https://openalex.org/A5101965432"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Jun‐Ho Park"", ""id"": null, ""orcid"": ""https://orcid.org/0000-0001-8954-3965"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Jun‐Ho Park"", ""id"": null, ""orcid"": ""https://orcid.org/0000-0001-8954-3965"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (api),False,False,not_attempted,,,,,,,wiley,1773306376620,1773306377156,536,1.392
https://openalex.org/W4391242144,10.1016/j.est.2024.110643,"Meso-scale mechanical characterization of polymeric, oxidic and sulfidic solid-state electrolytes until failure",Elsevier BV,Journal of Energy Storage,https://openalex.org/S2764865925,journal,2352-152X,"[""2352-152X"", ""2352-1538""]",2024-01-25,2024,article,8,0.84122183,,False,4,Nico Körber,Nico Körber; Yushi Lu; Benedikt Frieß; Kai Peter Birke,"[{""display_name"": ""Nico Körber"", ""id"": ""https://openalex.org/A5025139801"", ""orcid"": ""https://orcid.org/0000-0002-2444-2159"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Yushi Lu"", ""id"": ""https://openalex.org/A5066003320"", ""orcid"": ""https://orcid.org/0000-0002-0976-4213"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Benedikt Frieß"", ""id"": ""https://openalex.org/A5062739849"", ""orcid"": ""https://orcid.org/0000-0003-1029-413X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kai Peter Birke"", ""id"": ""https://openalex.org/A5086918908"", ""orcid"": ""https://orcid.org/0000-0002-9679-2369"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://www.sciencedirect.com/science/article/pii/S2352152X24002275?via%3Dihub,"Meso-scale mechanical characterization of polymeric, oxidic and sulfidic solid-state electrolytes until failure - ScienceDirect",stateful,system_clone,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73568.pdf/stateful_system,elsevier,1773305232152,1773305348493,116340,1.178
https://openalex.org/W4392381364,10.1021/acsaem.4c00127,High-Performance Sulfide All-Solid-State Batteries Enabled by High-Voltage Ni-Rich Cathode with a Conformal and Conductive Protective Layer,American Chemical Society,ACS Applied Energy Materials,https://openalex.org/S4210188958,journal,2574-0962,"[""2574-0962""]",2024-03-04,2024,article,8,0.84316334,,False,9,Xing Zhou,Xing Zhou; Linghao Deng; Kai Zhang; Zhiyong Zhang; Lili Zhang; Zhi Li; Taoyi Kong; Yihua Xie; Yonggang Wang,"[{""display_name"": ""Xing Zhou"", ""id"": ""https://openalex.org/A5100861021"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Linghao Deng"", ""id"": ""https://openalex.org/A5111139443"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kai Zhang"", ""id"": ""https://openalex.org/A5100323904"", ""orcid"": ""https://orcid.org/0000-0001-8038-745X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Zhiyong Zhang"", ""id"": ""https://openalex.org/A5100352615"", ""orcid"": ""https://orcid.org/0000-0003-1622-3447"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Lili Zhang"", ""id"": ""https://openalex.org/A5100461206"", ""orcid"": ""https://orcid.org/0000-0002-9143-9320"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Zhi Li"", ""id"": ""https://openalex.org/A5100382265"", ""orcid"": ""https://orcid.org/0000-0002-2211-2092"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Taoyi Kong"", ""id"": ""https://openalex.org/A5008540970"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yihua Xie"", ""id"": ""https://openalex.org/A5102216140"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yonggang Wang"", ""id"": ""https://openalex.org/A5100764817"", ""orcid"": ""https://orcid.org/0000-0002-2447-4679"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.acs.org/doi/10.1021/acsaem.4c00127,High-Performance Sulfide All-Solid-State Batteries Enabled by High-Voltage Ni-Rich Cathode with a Conformal and Conductive Protective Layer | ACS Applied Energy Materials,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73568.pdf/temp/10.1021_acsaem.4c00127.pdf,acs,1773305454389,1773305462890,8501,1.497
https://openalex.org/W4396605368,10.1021/acsaem.4c00341,Performance Improvement of Argyrodite Solid Electrolyte for All-Solid-State Battery Using Wet Process,American Chemical Society,ACS Applied Energy Materials,https://openalex.org/S4210188958,journal,2574-0962,"[""2574-0962""]",2024-05-03,2024,article,8,0.85029111,,False,4,Yeong Jun Choi,Yeong Jun Choi; Yun Ji Hwang; Sun‐I Kim; Taehyo Kim,"[{""display_name"": ""Yeong Jun Choi"", ""id"": ""https://openalex.org/A5012194609"", ""orcid"": ""https://orcid.org/0000-0003-3419-589X"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Yun Ji Hwang"", ""id"": ""https://openalex.org/A5061488439"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sun‐I Kim"", ""id"": ""https://openalex.org/A5035332881"", ""orcid"": ""https://orcid.org/0009-0008-6652-2967"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Taehyo Kim"", ""id"": ""https://openalex.org/A5039784111"", ""orcid"": ""https://orcid.org/0000-0001-6224-3890"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.acs.org/doi/10.1021/acsaem.4c00341,Performance Improvement of Argyrodite Solid Electrolyte for All-Solid-State Battery Using Wet Process | ACS Applied Energy Materials,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73570.pdf/temp/10.1021_acsaem.4c00341.pdf,acs,1773305523739,1773305523740,0,1.728
https://openalex.org/W4399502975,10.1021/acsami.4c05403,Fluorine-Like BH<sub>4</sub>-Doped Li<sub>6</sub>PS<sub>5</sub>Cl with Improved Ionic Conductivity and Electrochemical Stability,American Chemical Society,ACS Applied Materials & Interfaces,https://openalex.org/S164001016,journal,1944-8244,"[""1944-8244"", ""1944-8252""]",2024-06-10,2024,article,8,0.8486862,,False,6,Lulin Liu,Lulin Liu; Heng Wang; Daixin Ye; Hongbin Zhao; Jiujun Zhang; Ya Tang,"[{""display_name"": ""Lulin Liu"", ""id"": ""https://openalex.org/A5114948787"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Heng Wang"", ""id"": ""https://openalex.org/A5100453945"", ""orcid"": ""https://orcid.org/0000-0001-9338-6624"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Daixin Ye"", ""id"": ""https://openalex.org/A5055593637"", ""orcid"": ""https://orcid.org/0000-0001-6020-429X"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Hongbin Zhao"", ""id"": ""https://openalex.org/A5102018883"", ""orcid"": ""https://orcid.org/0000-0002-5712-2493"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Jiujun Zhang"", ""id"": ""https://openalex.org/A5101499775"", ""orcid"": ""https://orcid.org/0000-0002-6858-4060"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Ya Tang"", ""id"": ""https://openalex.org/A5076144371"", ""orcid"": ""https://orcid.org/0000-0002-3825-7309"", ""author_position"": ""last"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (drission),True,True,success_landing,https://pubs.acs.org/doi/10.1021/acsami.4c05403,Fluorine-Like BH4-Doped Li6PS5Cl with Improved Ionic Conductivity and Electrochemical Stability | ACS Applied Materials & Interfaces,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73568.pdf/temp/10.1021_acsami.4c05403.pdf,acs,1773305565702,1773305580076,14373,1.762
https://openalex.org/W4401194001,10.1002/batt.202400292,Paper‐Like 100 % Si Nanowires Electrodes Integrated with Argyrodite Li<sub>6</sub>PS<sub>5</sub>Cl Solid Electrolyte,Wiley,Batteries & Supercaps,https://openalex.org/S4210241147,journal,2566-6223,"[""2566-6223""]",2024-07-31,2024,article,8,0.8518265,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/batt.202400292,True,3,Elena Sánchez‐Ahijón,Elena Sánchez‐Ahijón; Afshin Pendashteh; Juan J. Vilatela,"[{""display_name"": ""Elena Sánchez‐Ahijón"", ""id"": ""https://openalex.org/A5074333698"", ""orcid"": ""https://orcid.org/0000-0003-1093-1610"", ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Afshin Pendashteh"", ""id"": ""https://openalex.org/A5007544962"", ""orcid"": ""https://orcid.org/0000-0002-9884-3721"", ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Juan J. Vilatela"", ""id"": ""https://openalex.org/A5043783689"", ""orcid"": ""https://orcid.org/0000-0002-2572-0245"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,Success (api),False,False,not_attempted,,,,,,,wiley,1773306421657,1773306421657,0,0.836
https://openalex.org/W4401696313,10.1149/ma2024-012409mtgabs,Stable Anode-Free All-Solid-State Lithium Battery through Tuned Metal Wetting on the Copper Current Collector,Institute of Physics,ECS Meeting Abstracts,https://openalex.org/S4210168594,journal,1091-8213,"[""1091-8213"", ""2151-2035"", ""2151-2043"", ""2152-8365""]",2024-08-09,2024,article,8,0.83265843,,False,1,David Mitlin,David Mitlin,"[{""display_name"": ""David Mitlin"", ""id"": ""https://openalex.org/A5106617394"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}]",Overall Top Citation,2,Success (skip),False,False,not_attempted,,,,,,,iop,1773302222873,1773302224373,1499,1.438
